date,liberal,liberal_strength,liberal_file,liberal_title,conservative,conservative_strength,conservative_file,conservative_title
2012-06-06,0,0,,,0,0,,
2012-06-07,0,0,,,0,0,,
2012-06-08,0,0,,,0,0,,
2012-06-09,0,0,,,0,0,,
2012-06-10,0,0,,,0,0,,
2012-06-11,0,0,,,0,0,,
2012-06-12,0,0,,,0,0,,
2012-06-13,0,0,,,0,0,,
2012-06-14,1454,0.3870419859374108,547ed2efaf21a29f747d75f1,Why Undocumented Workers Are Good for the Economy,0,0,,
2012-06-15,2073,0.21451596654087213,547ed301af21a29f747d7606,No Deportation for Young  Illegals : Obama s End Run on Immigration Reform,2385,0.5175616184875702,547ed3b9af21a29f747d76d7,U.S. Government to Allow Unauthorized Immigrant  Dreamers  to Remain in Country
2012-06-16,0,0,,,0,0,,
2012-06-17,8114,0.6257413479334826,547ed314af21a29f747d761c,Exclusive: A Nation of Laws and a Nation of Immigrants,0,0,,
2012-06-18,55,1.2386305897046295,547ed2f3af21a29f747d75f7,Broken and Obsolete,750,1.5573760225374675,547ed310af21a29f747d7618,How Obama s New Policy Affects Undocumented Youth   and Me
2012-06-19,0,0,,,0,0,,
2012-06-20,0,0,,,0,0,,
2012-06-21,0,0,,,0,0,,
2012-06-22,0,0,,,88,0.3658289632981445,547ed2faaf21a29f747d75fe,Obama and Romney Finally Court Latinos   and Latin America
2012-06-23,0,0,,,0,0,,
2012-06-24,0,0,,,0,0,,
2012-06-25,0,0,,,231,0.48257167341486007,547ed3c4af21a29f747d76e7,One-Note Mitt: Is Romney Too Focused on the Economy?
2012-06-26,0,0,,,516,1.1327030079977454,547ed3b4af21a29f747d76cf,Why the Supreme Court Left Us Hanging on Health Care
2012-06-27,0,0,,,66,0.2150239160806886,547ed393af21a29f747d76a1,Our National Immigration Policy: Still Clear as Mud
2012-06-28,0,0,,,517,2.0553365291477173,547ed31faf21a29f747d7628,Supreme Court Hands Barack Obama a Political Win
2012-06-29,0,0,,,73,0.16379312854533346,547ed3c3af21a29f747d76e6,Health Care Issue May Fade Fast for Romney
2012-06-30,0,0,,,0,0,,
2012-07-01,0,0,,,0,0,,
2012-07-02,0,0.761978251905847,,,0,0,,
2012-07-03,0,0,,,0,0,,
2012-07-04,0,0,,,0,0,,
2012-07-05,0,0,,,0,0,,
2012-07-06,0,0,,,0,0,,
2012-07-07,0,0,,,0,0,,
2012-07-08,0,0,,,41,0.37013659381260655,547ed31eaf21a29f747d7626,Have Some Trust: California to Pass Anti-Arizona Immigration Bill
2012-07-09,0,0,,,983,0.35969808326844005,547ed32aaf21a29f747d7637,Blueseed  Googleplex of the Sea  Highlights Need For Visa Reform
2012-07-10,0,0,,,0,0,,
2012-07-11,0,0,,,0,0,,
2012-07-12,0,0,,,0,0,,
2012-07-13,0,0,,,0,0,,
2012-07-14,0,0,,,0,0,,
2012-07-15,0,0,,,0,0,,
2012-07-16,0,0,,,317,0.1960874991853614,547ed2f4af21a29f747d75f8,"Obama s Next Immigration Battle: Local, Federal Authorities on Collision Course over Detention"
2012-07-17,0,0,,,0,0,,
2012-07-18,0,0,,,0,0,,
2012-07-19,0,0,,,0,0,,
2012-07-20,0,0,,,0,0,,
2012-07-21,0,0,,,0,0,,
2012-07-22,0,0,,,0,0,,
2012-07-23,0,0,,,0,0,,
2012-07-24,0,0,,,0,0,,
2012-07-25,0,0,,,0,0,,
2012-07-26,0,0,,,0,0,,
2012-07-27,0,0,,,0,0,,
2012-07-28,0,0,,,0,0,,
2012-07-29,0,0,,,0,0,,
2012-07-30,0,0,,,0,0,,
2012-07-31,0,0,,,0,0,,
2012-08-01,0,0,,,0,0,,
2012-08-02,0,0,,,0,0,,
2012-08-03,0,0,,,0,0,,
2012-08-04,0,0,,,0,0,,
2012-08-05,0,0,,,0,0,,
2012-08-06,0,0,,,0,0,,
2012-08-07,0,0,,,0,0,,
2012-08-08,0,0,,,453,0.33179326527415887,547ed35faf21a29f747d7671,5 Questions for Michael Bloomberg and Michael Brune
2012-08-09,0,0,,,0,0,,
2012-08-10,0,0,,,0,0,,
2012-08-11,0,0,,,0,0,,
2012-08-12,0,0,,,0,0,,
2012-08-13,1,0.9427247039455491,547ed336af21a29f747d7646,Between the Lines By Mark Halperin,861,0.6700081281011048,547ed382af21a29f747d7693,Central America s Gang Wars: A Truce Leads to an Unusual Peace
2012-08-14,0,0,,,0,0,,
2012-08-15,332,0.48173871693891934,547ed313af21a29f747d761b,Viewpoint: Immigration Reform s New Day,170,0.17503059952647526,547ed381af21a29f747d7692,Americans and Canadians Fight Over Washington Costco
2012-08-16,0,0,,,117,0.8497706561758596,547ed3d9af21a29f747d770c,"Despite an Anti-Sarkozy Agenda, Hollande Imitates His Predecessor on Security"
2012-08-17,0,0,,,0,0,,
2012-08-18,0,0,,,0,0,,
2012-08-19,0,0,,,0,0,,
2012-08-20,0,1.369562211171345,,,0,0,,
2012-08-21,0,0,,,0,0,,
2012-08-22,0,0,,,0,0,,
2012-08-23,0,0,,,0,0,,
2012-08-24,0,0,,,0,0,,
2012-08-25,0,0,,,0,0,,
2012-08-26,0,0,,,0,0,,
2012-08-27,0,0,,,0,0,,
2012-08-28,0,0,,,0,0,,
2012-08-29,0,0,,,465,0.8287804424388656,547ed3c1af21a29f747d76e4,What You Missed While Not Watching the First Night of the Republican Convention
2012-08-30,0,0,,,1375,1.1272918970689147,547ed32caf21a29f747d7639,Interview: Obama on Partisanship and Getting Things Done in Washington
2012-08-31,0,0,,,0,0,,
2012-09-01,0,0,,,0,0,,
2012-09-02,0,0,,,0,0,,
2012-09-03,0,0.4092591711580127,,,0,0,,
2012-09-04,0,0,,,0,0,,
2012-09-05,0,0,,,0,0,,
2012-09-06,0,0,,,56,0.8459620900792171,547ed3b3af21a29f747d76ce,What You Missed While Not Watching the Second Night of the Democratic Convention
2012-09-07,0,0,,,0,0,,
2012-09-08,0,0,,,0,0,,
2012-09-09,0,0,,,0,0,,
2012-09-10,8,1.2879294004530155,547ed380af21a29f747d7690,One for All and All for One,0,0,,
2012-09-11,0,0,,,0,0,,
2012-09-12,0,0,,,0,0,,
2012-09-13,0,0,,,0,0,,
2012-09-14,0,0,,,0,0,,
2012-09-15,0,0,,,0,0,,
2012-09-16,0,0,,,0,0,,
2012-09-17,0,0,,,0,0,,
2012-09-18,0,0,,,0,0,,
2012-09-19,0,0,,,0,0,,
2012-09-20,0,0,,,0,0,,
2012-09-21,0,0,,,4500,0.03548316109908922,547ed2f7af21a29f747d75fa,Bitter Harvest: U.S. Farmers Blame Billion-Dollar Losses on Immigration Laws
2012-09-22,0,0,,,0,0,,
2012-09-23,0,0,,,0,0,,
2012-09-24,0,0,,,0,0,,
2012-09-25,0,0,,,0,0,,
2012-09-26,0,0,,,0,0,,
2012-09-27,0,0,,,0,0,,
2012-09-28,0,0,,,0,0,,
2012-09-29,0,0,,,0,0,,
2012-09-30,0,0,,,121,0.121058387958493,547ed307af21a29f747d760d,From Cesar Chavez to the Denver Debate: Mexican-American Voters Finally Have Their Say
2012-10-01,0,0,,,0,0,,
2012-10-02,0,0,,,0,0,,
2012-10-03,0,0,,,0,0,,
2012-10-04,0,0,,,0,0,,
2012-10-05,0,0,,,0,0,,
2012-10-06,0,0,,,0,0,,
2012-10-07,0,0,,,0,0,,
2012-10-08,0,0,,,0,0,,
2012-10-09,0,0,,,0,0,,
2012-10-10,0,0,,,0,0,,
2012-10-11,0,0,,,361,0.03719140711983426,547ed316af21a29f747d761f,Vivek Wadhwa: Stop the U.S. Highly-Skilled  Immigrant Exodus  Now
2012-10-12,0,0,,,0,0,,
2012-10-13,0,0,,,0,0,,
2012-10-14,0,0,,,141,0.4853909883559951,547ed380af21a29f747d768f,The Abrasive Moderate: The Death of Arlen Specter (1930 2012)
2012-10-15,0,0,,,0,0,,
2012-10-16,0,0,,,1448,0.8261456291528015,547ed35eaf21a29f747d7670,Obama Bounces Back With Strong Showing in Second Debate
2012-10-17,0,0,,,1044,1.770257035474202,547ed399af21a29f747d76a9,What Happened at the Second Presidential Debate
2012-10-18,0,0,,,0,0,,
2012-10-19,0,0,,,0,0,,
2012-10-20,0,0,,,0,0,,
2012-10-21,0,0,,,0,0,,
2012-10-22,0,0,,,0,0,,
2012-10-23,0,0,,,0,0,,
2012-10-24,0,0,,,0,0,,
2012-10-25,0,0,,,0,0,,
2012-10-26,0,0,,,116,0.10913941167380692,547ed37faf21a29f747d768e,Romney s Edge: Moderate Mitt Takes Florida by Storm
2012-10-27,0,0,,,0,0,,
2012-10-28,0,0,,,0,0,,
2012-10-29,0,0,,,0,0,,
2012-10-30,0,0,,,0,0,,
2012-10-31,0,0,,,0,0,,
2012-11-01,0,0,,,0,0,,
2012-11-02,0,0,,,0,0,,
2012-11-03,0,0,,,0,0,,
2012-11-04,0,0,,,0,0,,
2012-11-05,0,0,,,148,0.34548130421473133,547ed3beaf21a29f747d76e0,"Whoever He Is, the President Elect Will Quickly Face an Economic Crisis"
2012-11-06,0,0,,,0,0,,
2012-11-07,0,0,,,0,0,,
2012-11-08,828,0.4400906621321452,547ed30caf21a29f747d7613,Viewpoint: The Power of the Asian and Latino Vote,231,0.43538442555108847,547ed2fdaf21a29f747d7602,Viewpoint: The Election Has Compromised Education Reform
2012-11-09,0,0,,,0,0,,
2012-11-10,0,0,,,0,0,,
2012-11-11,0,0,,,0,0,,
2012-11-12,10,1.3759779893854218,547ed355af21a29f747d7665,Breaking the Deadlock,0,0,,
2012-11-13,0,0,,,0,0,,
2012-11-14,0,0,,,0,0,,
2012-11-15,0,0,,,0,0,,
2012-11-16,0,0,,,0,0,,
2012-11-17,0,0,,,0,0,,
2012-11-18,0,0,,,0,0,,
2012-11-19,0,0,,,0,0,,
2012-11-20,0,0,,,814,0.7862374295492385,547ed334af21a29f747d7643,Is California s Democratic Supermajority an Omen for the Rest of the U.S.?
2012-11-21,40,0.038058301385092363,547ed30aaf21a29f747d7610,Romney and Immigration,0,0,,
2012-11-22,0,0,,,0,0,,
2012-11-23,0,0,,,0,0,,
2012-11-24,0,0,,,0,0,,
2012-11-25,0,0,,,0,0,,
2012-11-26,0,0,,,0,0,,
2012-11-27,0,0,,,469,0.5157982818537364,547ed31aaf21a29f747d7624,Can Obama and Pe a Nieto Clear the Marijuana Smoke?
2012-11-28,0,0,,,1628,0.1942605248706314,547ed355af21a29f747d7666,Can This Party Be Saved?
2012-11-29,0,0,,,0,0,,
2012-11-30,0,0,,,512,0.586937292267564,547ed308af21a29f747d760e,Mexico s Pe a Nieto Talks to TIME:  We Can Move Beyond the Drug War 
2012-12-01,0,0,,,0,0,,
2012-12-02,0,0,,,0,0,,
2012-12-03,0,0,,,0,0,,
2012-12-04,0,0,,,0,0,,
2012-12-05,0,0,,,0,0,,
2012-12-06,0,0,,,0,0,,
2012-12-07,0,0,,,0,0,,
2012-12-08,0,0,,,0,0,,
2012-12-09,0,0,,,0,0,,
2012-12-10,0,0,,,0,0,,
2012-12-11,0,0,,,0,0,,
2012-12-12,0,0,,,0,0,,
2012-12-13,0,0,,,0,0,,
2012-12-14,0,0,,,0,0,,
2012-12-15,0,0,,,0,0,,
2012-12-16,0,0,,,0,0,,
2012-12-17,0,0.593648980671003,,,0,0,,
2012-12-18,0,0,,,0,0,,
2012-12-19,0,0,,,0,0,,
2012-12-20,0,0,,,0,0,,
2012-12-21,0,0,,,0,0,,
2012-12-22,0,0,,,0,0,,
2012-12-23,0,0,,,0,0,,
2012-12-24,0,0,,,0,0,,
2012-12-25,0,0,,,0,0,,
2012-12-26,0,0,,,0,0,,
2012-12-27,0,0,,,0,0,,
2012-12-28,0,0,,,0,0,,
2012-12-29,0,0,,,0,0,,
2012-12-30,0,0,,,0,0,,
2012-12-31,0,0,,,0,0,,
2013-01-01,0,0,,,0,0,,
2013-01-02,0,0,,,0,0,,
2013-01-03,138,0.039469220780393055,547ed37eaf21a29f747d768d,The Next Cliff: Another Round of Debt Brinkmanship Looms,0,0,,
2013-01-04,0,0,,,0,0,,
2013-01-05,0,0,,,0,0,,
2013-01-06,0,0,,,0,0,,
2013-01-07,0,0,,,0,0,,
2013-01-08,0,0,,,0,0,,
2013-01-09,0,0,,,1164,0.529365101748279,547ed3bdaf21a29f747d76df,"Richard Blanco, Symbol of Diversity, Selected As Obama s Inaugural Poet"
2013-01-10,0,0,,,63,0.4336860090299264,547ed33caf21a29f747d764a,"Obama and the Liberals, Part Two: Progressives Should Focus on Progress"
2013-01-11,0,0,,,0,0,,
2013-01-12,0,0,,,0,0,,
2013-01-13,0,0,,,0,0,,
2013-01-14,1,1.3004565857729973,547ed3d9af21a29f747d770b,Cliff Dweller,145,0.33727971042210436,547ed353af21a29f747d7662,"Goodbye John Kerry, Hello Bob Menendez"
2013-01-15,2,0.026258498359793436,547ed30daf21a29f747d7615,Policy vs. Politics at Obama s Press Conference,0,0,,
2013-01-16,0,0,,,0,0,,
2013-01-17,0,0,,,0,0,,
2013-01-18,1087,0.3429695096559169,547ed3d9af21a29f747d770a,"Richard Blanco, Obama s Inaugural Poet: Not Your Father s Cuban Exile",0,0,,
2013-01-19,0,0,,,0,0,,
2013-01-20,0,0,,,0,0,,
2013-01-21,802,2.3591155003676247,547ed3deaf21a29f747d7712,Second Inaugural Address of Barack Hussein Obama (Transcript),289,0.02892916742216256,547ed3a5af21a29f747d76bb,Man of His Word: Obama Likely to Deliver on His Inaugural Promises (Again)
2013-01-22,0,0,,,424,0.6539720611481743,547ed37daf21a29f747d768c,What You Missed While Not Watching Yesterday s Presidential Inauguration
2013-01-23,0,0,,,16,0.5995285687566607,547ed3b2af21a29f747d76cd,Sequencing
2013-01-24,0,0,,,0,0,,
2013-01-25,0,0,,,0,0,,
2013-01-26,0,0,,,0,0,,
2013-01-27,0,0,,,0,0,,
2013-01-28,0,0,,,0,0,,
2013-01-29,79,0.17953724458930176,547ed2e7af21a29f747d75e9,Will Immigration Reform Work This Time?,0,0,,
2013-01-30,1746,0.12323676514505122,547ed2ecaf21a29f747d75ed,"The Economics of Immigration: Who Wins, Who Loses and Why",169,0.6419262191115085,547ed2e7af21a29f747d75e8,Rush Limbaugh and Barack Obama (In That Order) Weigh In On Immigration
2013-01-31,3,0.19166495930157534,547ed35daf21a29f747d766f,Morning Must Reads: We re Back!,1194,0.8506218957351399,547ed379af21a29f747d7688,Why the White House Loves Your Death Star Petition
2013-02-01,0,0,,,0,0,,
2013-02-02,0,0,,,0,0,,
2013-02-03,0,0,,,0,0,,
2013-02-04,11,1.2171455289525515,547ed352af21a29f747d7661,The Ice Is Breaking,0,0,,
2013-02-05,0,0,,,0,0,,
2013-02-06,0,0,,,0,0,,
2013-02-07,0,0,,,6049,1.2737390293377953,547ed329af21a29f747d7635,Immigrant Son
2013-02-08,0,0,,,0,0,,
2013-02-09,0,0,,,0,0,,
2013-02-10,0,0,,,0,0,,
2013-02-11,34,1.295404951045009,547ed311af21a29f747d7619,Marco Rubio: The Rest of the Story,0,0.051695626472240575,,
2013-02-12,3852,0.8512135950113038,547ed2f2af21a29f747d75f5,President Obama s 2013 State of the Union Speech (Transcript),961,1.1881266761486513,547ed3bcaf21a29f747d76dc,Sen. Marco Rubio s Response to Obama s State of the Union Address (Transcript)
2013-02-13,35,0.4067676689861459,547ed377af21a29f747d7686,Obama Calls on His Supporters to Rally After Tuesday s Speech,614,0.47867837285051085,547ed39faf21a29f747d76b1,"Stop Campaigning, Mr. President"
2013-02-14,0,0,,,3432,0.8570119491568713,547ed3acaf21a29f747d76c3,Up in Smoke: Why the GOP s Views on Pot are Showing Signs of a Shift
2013-02-15,0,0,,,0,0,,
2013-02-16,0,0,,,0,0,,
2013-02-17,0,0,,,0,0,,
2013-02-18,11,2.1962067481863734,547ed305af21a29f747d760b,Will He Fight or Compromise?,0,0,,
2013-02-19,0,0,,,134,0.7017974163355853,547ed2e6af21a29f747d75e7,"If Immigration Reform Stalls, Federal Courts Could Have a Say"
2013-02-20,0,0,,,20,0.31930499179374777,547ed2e9af21a29f747d75eb,"Yes, Rubio and Obama Mostly Agree on Immigration. No, That Doesn t Mean Reform Is Inevitable."
2013-02-21,0,0,,,1,0.5370907004870973,547ed378af21a29f747d7687,Morning Must Reads: February 21
2013-02-22,0,0,,,0,0,,
2013-02-23,0,0,,,0,0,,
2013-02-24,0,0,,,0,0,,
2013-02-25,0,0,,,0,0,,
2013-02-26,0,0,,,2,0.5387961853834289,547ed348af21a29f747d7654,Morning Must Reads: February 26
2013-02-27,0,0,,,0,0,,
2013-02-28,0,0,,,0,0,,
2013-03-01,0,0,,,0,0,,
2013-03-02,0,0,,,0,0,,
2013-03-03,0,0,,,0,0,,
2013-03-04,0,0,,,0,0,,
2013-03-05,11,0.03460871351474004,547ed321af21a29f747d762c,Parsing Jeb II,8,0.8312434972496863,547ed31eaf21a29f747d7627,Parsing Jeb
2013-03-06,255,0.7366004315465564,547ed325af21a29f747d7630,The Plight of the  Illegal  Nanny,1,0.5434768817416107,547ed3d8af21a29f747d7709,Morning Must Reads: March 6
2013-03-07,34,0.0033666875017454023,547ed320af21a29f747d762a,A Time to Think Big,7,0.07257794375233406,547ed352af21a29f747d7660,"Obama s Aides Bar Corporate Donations, But Other Routes Remain"
2013-03-08,0,0,,,0,0,,
2013-03-09,0,0,,,0,0,,
2013-03-10,0,0,,,0,0,,
2013-03-11,4,2.0127841260245827,547ed3a2af21a29f747d76b5,"Party, Heal Thyself",0,0,,
2013-03-12,0,0,,,0,0,,
2013-03-13,0,0,,,73,0.6810015599936386,547ed328af21a29f747d7634,Dinner Theater: Obama s Hill Outreach and the Limits of Presidential Power
2013-03-14,0,0,,,0,0,,
2013-03-15,0,0,,,0,0,,
2013-03-16,0,0,,,0,0,,
2013-03-17,0,0,,,0,0,,
2013-03-18,275,2.3232647449845003,547ed319af21a29f747d7623,"Committee to Save the GOP: Pass Comprehensive Immigration Reform, Become Inclusive to Gays or Keep Losing",22,0.6230897756890966,547ed33aaf21a29f747d7649,Consultants in Conservative Crosshairs As GOP Brass Calls For Reforms
2013-03-19,0,0,,,80,0.6887793197406091,547ed2e4af21a29f747d75e5,Rand Paul Embraces Immigration Reform
2013-03-20,0,0,,,200,0.6489297529354613,547ed2e5af21a29f747d75e6,Four Hurdles That Could Block Immigration Reform
2013-03-21,0,0,,,4,0.4468026682499369,547ed375af21a29f747d7683,Morning Must Reads: March 21
2013-03-22,0,0,,,0,0,,
2013-03-23,0,0,,,0,0,,
2013-03-24,0,0,,,0,0,,
2013-03-25,0,0,,,3,0.45054204430357686,547ed331af21a29f747d763e,Morning Must Reads: March 25
2013-03-26,0,0,,,231,0.8917173831953633,547ed373af21a29f747d7682,The Gentlemen from Kentucky: Inside the Partnership of Rand Paul and Mitch McConnell
2013-03-27,0,0,,,0,0,,
2013-03-28,0,0,,,0,0,,
2013-03-29,0,0,,,5,0.49374106239671495,547ed3b2af21a29f747d76cc,Morning Must Reads: March 29
2013-03-30,0,0,,,0,0,,
2013-03-31,0,0,,,0,0,,
2013-04-01,3,1.2332087781635823,547ed36daf21a29f747d767c,Growing Pains,121,0.6526220425582592,547ed351af21a29f747d765f,Democrats Now Serve Two Masters: DNC and Organizing for Action
2013-04-02,0,0,,,4,0.09603551728940496,547ed350af21a29f747d765e,Morning Must Reads: April 2
2013-04-03,145,0.13101589721982632,547ed36faf21a29f747d767e,Viewpoint: Only Empathy Can Transform the GOP,1113,0.22061145539425986,547ed309af21a29f747d760f,AP Bans  Illegal Immigrant : The Tricky Language of Immigration Reform
2013-04-04,2892,0.003973094737385718,547ed33eaf21a29f747d764d,Whatever Happened to the  Common Good ?,0,0,,
2013-04-05,0,0,,,0,0,,
2013-04-06,0,0,,,0,0,,
2013-04-07,0,0,,,0,0,,
2013-04-08,578,1.387447993163712,547ed370af21a29f747d767f,PJL: April 2013 (Part 1),280,0.49062466704788027,547ed2dcaf21a29f747d75e0,Immigration Reform: The Coming Fight Over The Low-Skilled Worker Visa
2013-04-09,100,0.2793265643041668,547ed372af21a29f747d7680,Senate Sets Thursday Showdown on Gun Legislation,483,0.044619040769068086,547ed2e1af21a29f747d75e3,Rubio and Immigration Reform: Will He Stick or Scoot?
2013-04-10,0,0,,,0,0,,
2013-04-11,0,0,,,51,1.0477364686538908,547ed331af21a29f747d763f,GOP Rank And File Fight Back Against Party Elite In Hollywood
2013-04-12,0,0,,,1957,0.21591936964881425,547ed2eeaf21a29f747d75ef,Why Mark Zuckerberg Is Pushing for Immigration Reform
2013-04-13,0,0,,,0,0,,
2013-04-14,0,0,,,0,0,,
2013-04-15,11,0.7716439029236768,547ed329af21a29f747d7636,Evang licos!,139,0.6506021315779809,547ed31daf21a29f747d7625,GOP Fights to Rebrand the Party of No
2013-04-16,0,0,,,0,0,,
2013-04-17,0,0,,,4,0.4670245932955453,547ed34baf21a29f747d7657,Morning Must Reads: April 17
2013-04-18,0,0,,,3,0.41677576748869194,547ed318af21a29f747d7621,Morning Must Reads: April 18
2013-04-19,0,0,,,176,0.3342217324791656,547ed2e0af21a29f747d75e2,Immigration Reform s First Big Test: The Boston Bombing
2013-04-20,0,0,,,0,0,,
2013-04-21,0,0,,,0,0,,
2013-04-22,0,0.6282049179989717,,,13890,1.0367131071397684,547ed2e2af21a29f747d75e4,Rand Paul Calls for Immigration Bill to be Slowed After Boston
2013-04-23,139,0.11528172641044687,547ed372af21a29f747d7681,Cornell NYC Tech: Here s Why a Qualcomm Billionaire Gave $133 Million,0,0,,
2013-04-24,153,0.05176351494578291,547ed318af21a29f747d7622,Boston Bombing Analysis: When Immigrants Don t  Americanize ,0,0,,
2013-04-25,0,0,,,736,0.39624402032835176,547ed34caf21a29f747d7658,Barack Obama s Remarks at the George W. Bush Library Dedication (Transcript)
2013-04-26,0,0,,,0,0,,
2013-04-27,0,0,,,0,0,,
2013-04-28,0,0,,,0,0,,
2013-04-29,0,0,,,3,0.5467697189751443,547ed33faf21a29f747d764e,Morning Must Reads: April 29
2013-04-30,657,0.7229944008170222,547ed339af21a29f747d7648,Obama s Mexico Visit: Not Just About the Drug War Anymore,163,0.7483187620711645,547ed315af21a29f747d761e,Five Questions in Congress About the Boston Bombings
2013-05-01,0,0,,,6,0.6218247538891848,547ed362af21a29f747d7675,Morning Must Reads: May 1
2013-05-02,0,0,,,0,0,,
2013-05-03,0,0,,,29,1.0659256356597577,547ed335af21a29f747d7644,Chuck Schumer: The Legislative Hurricane
2013-05-04,0,0,,,0,0,,
2013-05-05,0,0,,,0,0,,
2013-05-06,0,0,,,2792,0.6011077134263553,547ed3a8af21a29f747d76bf,"In New Job, Italy s First Black Minister Confronts Culture of Casual Racism"
2013-05-07,0,0,,,1833,0.3382924667933861,547ed3d3af21a29f747d7703,The Queen s Era Is Drawing to an End as Prince Charles Assumes New Royal Duties
2013-05-08,0,0,,,85,1.6693922794595677,547ed36baf21a29f747d767b,Campaign Insider Book Argues Mitt Romney Lost Because Of Benghazi
2013-05-09,0,0,,,355,0.48525187859020885,547ed337af21a29f747d7647,The Politics Of The Millennial Generation
2013-05-10,0,0,,,720,1.0857837104236219,547ed3bbaf21a29f747d76db,"Obama, Perry And The True Source Of The Texas Jobs Miracle"
2013-05-11,0,0,,,0,0,,
2013-05-12,0,0,,,0,0,,
2013-05-13,0,0,,,39,0.8878300913392234,547ed33caf21a29f747d764b,"Fighting Men, Then and Now: Part 3"
2013-05-14,0,0,,,0,0,,
2013-05-15,75,0.33318687795468616,547ed32daf21a29f747d763a,Holder On The Hot Seat,0,0,,
2013-05-16,0,0,,,34,0.5776960518350003,547ed34aaf21a29f747d7656,"Groundhog Day in the House: A Gift to Republican Freshmen, and Possibly Democrats Too"
2013-05-17,0,0,,,0,0,,
2013-05-18,0,0,,,0,0,,
2013-05-19,0,0,,,0,0,,
2013-05-20,0,0.6150055946726181,,,174,0.14637476757486195,547ed367af21a29f747d7677,Pro-Obama Group Launches Attack On Republican  Climate Deniers 
2013-05-21,0,0,,,0,0,,
2013-05-22,0,0,,,0,0,,
2013-05-23,0,0,,,0,0,,
2013-05-24,0,0,,,0,0,,
2013-05-25,0,0,,,0,0,,
2013-05-26,0,0,,,0,0,,
2013-05-27,0,0.9575480169085335,,,0,0,,
2013-05-28,0,0,,,0,0,,
2013-05-29,0,0,,,0,0,,
2013-05-30,0,0,,,373,0.094586980153186,547ed2f9af21a29f747d75fc,Undocumented in Moore: Why Evangelicals Want Immigration Reform
